
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
139.570000	21397.621468	20847.247600	17.651127	17.065750
493.700000	1997.531681	1898.768153	15.742752	15.311560
493.700000	29970.956042	27645.655583	17.853939	17.249090
938.270000	941.576420	832.685178	22.857358	22.384390
938.270000	2643.172841	2987.253326	15.133776	14.937760
938.270000	1446.565050	1311.875005	17.859333	16.760480
105.660000	87.291600	91.005880	28.091097	27.634500
938.270000	65672.823423	57827.428934	18.569176	17.736810
139.570000	445.208245	398.725709	15.505958	14.963570
938.270000	12255.271223	15153.168495	16.613873	16.163290
493.700000	2748.161920	2516.212113	15.247048	14.739290
139.570000	1006.117321	915.026433	16.332848	15.619500
493.700000	784.801329	778.223454	17.459642	16.529970
105.660000	883.860605	932.769537	16.103606	15.655100
139.570000	531.334660	487.876172	15.101952	14.787350
938.270000	8859.307588	8897.061950	15.749224	15.150470
493.700000	12660.187091	12424.864873	17.838297	17.193910
139.570000	384.513331	396.165139	15.739515	14.952000
105.660000	397.597492	388.577878	15.516206	14.997390
105.660000	25664.259830	26858.768725	18.307030	18.044750
493.700000	2230.423767	2145.503980	15.382436	14.574640
493.700000	2392.366920	2280.111393	15.216303	14.819390
938.270000	2634.070113	2569.126585	14.029636	13.608100
139.570000	164.765526	177.173340	20.985661	20.633760
938.270000	1016.135886	951.324251	22.279127	21.590510
493.700000	1259.813313	1429.047760	15.152115	14.687670
493.700000	545.992965	582.450505	22.088182	21.888660
938.270000	28767.796919	32484.461278	17.688885	17.066640
139.570000	1334.021703	1291.560922	15.223855	14.954670
938.270000	1862.974311	2184.533705	16.486576	15.684470
105.660000	713.593881	683.025306	16.327994	15.864250
139.570000	2080.383030	1827.127208	16.933733	16.424060
938.270000	945.654490	889.055601	23.776485	23.254810
139.570000	115.416144	101.352128	28.413655	27.565970
493.700000	665.881081	753.994666	18.636600	18.253010
139.570000	14261.497892	14612.065864	19.005545	18.680210
105.660000	1002.499910	960.697716	15.533467	15.055240
105.660000	49.728601	54.836332	57.585158	57.499340
105.660000	48.612167	44.204523	59.377024	59.330960
139.570000	8108.953070	7900.974357	17.870121	17.333640
493.700000	2159.144778	2259.549540	14.774539	14.265810
938.270000	6001.918224	7451.916659	14.772921	14.375280
938.270000	2930.855541	3136.764066	14.477873	13.791440
105.660000	3300.290628	3560.462583	17.646273	17.263330
938.270000	14482.076949	12764.379562	16.582588	16.107220
493.700000	18283.143512	16401.658000	18.309727	18.210290
139.570000	523.980645	605.189763	14.953079	14.290730
493.700000	2172.201534	2309.653994	14.614339	14.313870
105.660000	6876.319982	6154.580177	17.224467	16.767600
493.700000	22022.593494	22161.011974	17.884145	17.548130
493.700000	1144.388603	1107.911740	16.027552	15.575000
139.570000	5143.435810	4674.173930	18.426236	17.419970
493.700000	2247.392767	2282.882285	15.166679	14.709920
493.700000	612.916118	658.782235	19.599418	19.321010
938.270000	5065.800008	5356.190132	14.119715	13.842170
139.570000	3987.108544	4372.497762	18.351261	17.900570
938.270000	1578.746587	1323.457170	16.974188	16.561120
139.570000	319.820690	333.210810	15.695285	15.154920
105.660000	22675.611029	23976.096204	18.291388	17.718120
139.570000	3019.354812	3112.062544	16.679139	16.238940
938.270000	830.688233	898.810760	26.139030	25.527870
105.660000	69477.564161	79512.998987	21.104327	20.627530
105.660000	559.393508	518.915188	15.696364	15.346270
105.660000	69.866510	53.867834	35.750491	35.623140
493.700000	2213.604406	1682.275171	15.658067	14.800700
493.700000	1960.837551	1990.855001	15.161824	14.901270
139.570000	59456.152083	58621.367318	20.106448	19.865690
493.700000	739.347366	677.968911	17.377115	16.907330
938.270000	75609.526946	90362.492484	17.747139	17.197470
938.270000	8214.564114	6631.075866	15.950418	15.573220
493.700000	4280.000124	5587.705731	17.210442	16.298570
139.570000	343.123496	353.437760	16.093897	15.914090
105.660000	333.048024	363.827112	15.030752	14.749080
139.570000	6451.703610	6469.134502	17.419727	16.492590
105.660000	12634.027254	12585.807500	18.522788	17.902350
938.270000	2008.119331	2012.796102	15.536164	14.942210
938.270000	12891.096704	12765.863119	16.707188	16.313700
105.660000	168.335985	151.391933	18.072394	17.339870
139.570000	3677.343310	3549.941774	17.590715	17.016800
105.660000	3602.389337	3965.526733	17.533539	17.292700
493.700000	5051.749329	4911.462108	16.784321	16.106330
105.660000	67.256730	56.913873	37.823382	37.191320
938.270000	853.364683	815.603346	25.624448	24.968060
139.570000	965.507245	1095.762042	15.751382	15.170940
105.660000	1038.285524	1164.278515	16.822079	15.959480
938.270000	3034.389384	3012.371343	14.711970	14.223090
493.700000	27525.319899	31131.223747	17.900327	17.281130
493.700000	83974.116905	76573.550501	18.342630	17.613100
493.700000	1626.596054	1646.056284	15.699600	15.194970
493.700000	5997.676281	6327.482503	17.738509	16.955390
938.270000	7051.721595	6382.395829	16.103606	15.783260
938.270000	84877.613651	88149.592290	17.701830	17.144070
139.570000	4243.676363	4755.007537	17.838297	17.196580
493.700000	10091.074437	11785.120410	17.419188	16.585150
105.660000	284.813331	256.152074	15.654830	15.313340
938.270000	8793.132729	9424.500838	16.327455	15.908750
105.660000	219.218978	234.092311	15.701758	15.164710
938.270000	3304.779408	3190.487574	15.209291	14.762430
493.700000	781.977370	713.695105	17.096630	16.488140
105.660000	63.767237	55.219543	40.428115	39.532910
139.570000	6835.180486	8061.194714	17.694818	17.144070
105.660000	108.047991	111.868887	23.066103	22.778660
493.700000	29326.273543	32202.709067	18.542745	17.837380
938.270000	751.478572	692.314593	29.301497	28.952590
139.570000	59949.941240	45267.871186	18.997455	18.326880
139.570000	1212.508047	1449.232235	15.864655	15.371190
105.660000	89311.797456	86499.448918	20.513152	19.999190
139.570000	4509.248594	3879.512624	17.597188	17.160980
493.700000	1083.792513	1061.616782	15.369491	14.952000
938.270000	3040.870706	3571.094251	15.706612	15.464640
493.700000	3884.240817	3756.230366	15.922909	15.209210
139.570000	499.361031	544.827493	15.489236	14.847870
493.700000	55240.197142	63971.996205	17.835061	17.309610
938.270000	53455.759026	40817.607934	18.151685	17.634460
938.270000	17112.788777	16229.462925	16.428861	15.727190
105.660000	165.630053	169.838234	17.607976	16.880630
938.270000	5587.936227	5981.066265	15.701758	15.344490
493.700000	3686.689913	3814.583628	15.664000	14.901270
105.660000	29777.500856	27749.764199	18.951606	18.246780
105.660000	941.908225	923.208765	16.062073	15.574110
105.660000	53.404420	45.913599	51.919364	52.283940
139.570000	2334.447014	2230.053761	17.122521	16.773830
105.660000	189.495807	186.671422	16.644079	16.238050
493.700000	12090.263034	12749.047455	18.310806	17.691420
139.570000	17418.215642	18393.252224	18.164091	17.672730
139.570000	8014.063161	6661.632260	17.197497	17.105800
493.700000	1315.704836	1124.175684	14.752964	14.083360
139.570000	208.834437	213.727191	17.437527	16.710640
139.570000	127.521882	118.467873	25.645485	25.317830
139.570000	2306.219777	2468.492196	16.758430	16.217580
938.270000	1109.117243	1320.581691	20.465145	20.022330
493.700000	2552.262584	2420.047424	16.526491	16.042250
938.270000	2904.108837	2833.620855	15.305842	14.939540
105.660000	72.702250	91.819103	33.497982	33.492480
493.700000	413.279217	445.515746	26.910364	26.678640
493.700000	666.650456	572.045726	18.581582	18.299290
938.270000	19075.629685	16852.496058	17.494703	16.963400
105.660000	5953.656319	6664.241723	18.090733	17.636240
139.570000	3330.025119	3339.783554	17.293509	17.390600
938.270000	3469.734468	3777.360810	14.972497	14.520350
105.660000	171.718662	199.708506	16.992527	16.320820
105.660000	12645.573588	12560.949630	18.541127	18.088360
105.660000	72.775729	64.119673	35.133964	34.359340
105.660000	250.109959	230.921092	14.990297	14.895040
493.700000	22342.397721	18831.662966	17.960200	17.334530
938.270000	2019.858209	1876.658747	15.771879	15.152250
139.570000	2142.411683	2273.392102	18.058370	17.464470
105.660000	11626.603670	11960.426634	17.555655	17.175220
938.270000	1192.201256	1223.700781	20.514230	19.791820
105.660000	139.803477	144.946248	19.807624	19.232010
105.660000	10213.933658	10892.554102	18.156539	18.187150
139.570000	18299.458772	17371.992760	17.894933	17.457350
105.660000	370.225138	429.783199	15.159667	14.713480
938.270000	4050.993107	3863.217377	14.753503	14.385070
938.270000	5153.502889	5781.526114	15.501103	15.089950
139.570000	3976.477752	4161.522813	17.532461	17.165430
938.270000	93232.447669	100355.312235	18.559467	18.113280
938.270000	6079.095881	6159.702110	14.976812	14.527470
493.700000	33660.584016	34925.114401	18.196455	17.257990
139.570000	42363.649592	40957.414708	18.710497	18.712250
493.700000	1865.001992	1648.817399	15.080376	14.544380
938.270000	9680.996144	10166.114951	17.651667	17.686080
139.570000	5364.987471	6127.378765	18.201309	17.510750
493.700000	2910.447405	2980.731739	15.772958	15.250150
938.270000	1598.143997	1636.943516	16.517321	16.078740
139.570000	250.905868	276.071150	17.110115	16.203340
139.570000	2516.034550	2530.605262	18.266036	17.438660
