
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
139.570000	294.997676	201.102894	42.990776	42.450330
139.570000	168.125691	145.356362	43.451418	43.321640
493.700000	544.490346	564.610572	43.556600	43.504980
0.511000	43.646354	37.959387	24.985806	24.595150
0.511000	2035.822326	1953.491339	24.495497	24.202660
938.270000	1363.392112	1212.731342	42.387733	42.283010
139.570000	90171.159677	105364.019752	23.969588	23.288630
0.511000	6685.220012	6937.598387	24.630885	24.488350
139.570000	1143.597433	1102.473952	43.384533	42.891770
0.511000	58665.208778	50302.629742	24.702085	24.054920
493.700000	19715.266199	21995.847782	44.867867	44.879140
0.511000	28.849437	26.064727	24.031618	23.674890
938.270000	1261.056791	1396.886522	44.396976	43.957990
105.660000	50359.489169	52236.843904	43.954133	44.025630
139.570000	1953.562507	1993.986777	43.600830	43.383050
493.700000	3771.708512	4473.853637	45.136485	44.927200
139.570000	36276.609373	28901.755144	44.104085	43.891240
139.570000	41937.974370	42062.094181	43.414739	42.666600
105.660000	1947.074069	1994.033940	44.284242	43.906370
938.270000	38628.290261	35672.769589	44.231921	44.266820
493.700000	11878.217292	10482.878763	44.590079	44.358490
139.570000	5393.966844	5653.607787	43.755097	43.212170
493.700000	5259.836639	5339.782358	43.694145	43.187250
0.511000	11.627457	13.059623	24.802952	23.999740
938.270000	5380.478742	4300.339439	44.371085	44.037200
938.270000	11035.246988	9983.422313	43.962764	43.638480
938.270000	10191.184668	10499.585904	44.010230	43.640260
139.570000	59839.856281	62794.664068	43.624564	43.532570
493.700000	4251.806090	3666.065164	45.700691	44.905840
493.700000	73066.870686	55573.873744	43.316570	42.767170
493.700000	5005.333865	4571.531021	43.955752	43.688320
105.660000	10661.208588	10204.713781	44.233539	43.779100
493.700000	646.999666	686.428041	43.803642	43.697220
493.700000	612.916118	644.186763	43.462206	42.850830
938.270000	4008.632255	3751.728806	44.195782	44.172480
0.511000	11.106495	12.005333	23.358455	22.769760
493.700000	4276.464632	3594.012493	44.434733	43.507650
938.270000	1418.435649	1424.333308	44.365691	44.047880
0.511000	62.236453	59.089415	24.836933	23.920530
0.511000	29292.352441	28912.112785	25.027339	25.003660
493.700000	1993.085747	1715.238544	43.030691	42.524200
105.660000	2170.523255	2227.883669	43.296073	43.205050
139.570000	291.034211	287.278124	43.941727	43.899250
139.570000	133.995932	130.160015	44.484897	43.740830
139.570000	84316.275287	85567.718996	24.650303	23.827970
493.700000	526.846315	504.276519	45.424521	45.128340
493.700000	3061.755424	3341.475328	44.565806	44.647740
139.570000	11950.314188	11149.007655	43.958988	42.992340
105.660000	3250.602978	3683.669822	44.727085	44.474190
105.660000	3253.504314	3334.156020	44.547467	44.330900
139.570000	170.124748	178.485093	43.741612	43.529900
938.270000	1090.077816	1140.413188	45.443939	44.864900
0.511000	39.274377	39.103145	25.210194	24.976070
493.700000	1315.704836	1330.846011	45.474685	45.274300
139.570000	2974.512439	3110.258447	44.399673	43.709680
938.270000	95122.038347	80287.349956	44.406145	43.853860
0.511000	32.900022	26.613629	24.616861	23.890270
493.700000	18055.038312	18502.301629	43.429303	43.140970
105.660000	264.711753	252.110501	45.764879	45.027770
0.511000	7840.030199	6579.986567	24.506285	23.730960
938.270000	1364.996254	1510.152335	44.892139	44.492880
105.660000	45391.707446	40407.364075	45.665091	45.153260
493.700000	11058.221771	13015.022250	44.386727	44.059450
105.660000	600.127589	593.944578	44.459545	44.411000
938.270000	6103.443325	6374.323608	44.148315	43.814700
0.511000	20.773640	22.612621	24.241442	23.755880
139.570000	40686.523782	37204.367089	43.910982	43.173010
139.570000	7898.824250	7325.219050	44.172048	43.651830
493.700000	61022.751568	65841.553144	43.509673	43.566390
105.660000	274.908759	272.245638	44.139685	43.552150
139.570000	41784.249619	38135.994612	43.382376	43.496080
938.270000	12403.049285	16374.406832	44.772933	43.666070
938.270000	900.975069	891.870468	43.570624	42.830360
139.570000	620.393138	594.183411	43.287442	42.916690
493.700000	2860.414684	2845.315064	43.388309	42.960300
105.660000	83.186405	82.819758	42.980527	42.138830
139.570000	1032.572679	910.939139	44.426642	43.973120
938.270000	4606.011673	4866.194633	43.845715	43.232640
493.700000	61246.197158	51447.730593	44.776709	44.813280
105.660000	66.026283	74.023984	44.131055	43.047520
139.570000	122.057058	119.999615	44.453612	43.927730
0.511000	76558.126605	80823.185789	25.319152	24.696610
139.570000	3092.031179	2977.487412	44.688248	44.553400
938.270000	899.048972	868.481920	44.648873	43.938410
493.700000	27252.719069	27507.874590	44.325776	43.685650
938.270000	1757.940036	2013.339002	44.549624	43.911710
139.570000	126.312407	120.185391	45.863588	45.034890
938.270000	8120.031083	7288.700295	44.123503	43.858310
938.270000	5470.141286	5636.177604	44.170970	43.302950
139.570000	1335.135201	1386.373383	43.903430	43.860980
105.660000	4862.986782	4999.705868	42.962727	42.957630
0.511000	2546.406511	2741.754125	24.247376	23.599240
493.700000	6656.707117	6029.057667	43.896958	43.586860
139.570000	204.561886	191.062293	44.461164	43.698110
493.700000	37984.113615	40156.509284	45.334982	44.842650
0.511000	220.972709	189.653571	25.170279	24.725090
938.270000	1015.578404	1217.320431	43.300388	43.246880
938.270000	1178.056708	1244.477847	43.619170	43.529010
105.660000	32941.595505	35408.412951	43.410964	43.410640
0.511000	139.990874	134.439091	23.350364	22.723480
493.700000	473.339065	403.380313	45.818279	45.633860
105.660000	4845.482276	3961.689079	43.202758	43.190810
105.660000	4150.639837	4678.504576	43.406109	42.806330
493.700000	1411.216646	1414.647074	44.938527	44.487540
105.660000	801.122547	834.566670	44.866788	44.432360
938.270000	3187.777394	3378.201285	44.336024	43.887680
139.570000	8492.379289	7615.447678	42.861861	41.966170
139.570000	5581.267012	5493.557552	44.347891	43.837840
938.270000	28083.452870	26525.900960	44.914255	43.805800
105.660000	105.564441	98.503015	43.409885	43.182800
139.570000	152.960316	173.046912	43.361879	42.900670
493.700000	32519.481822	32603.027113	45.274030	44.984160
139.570000	20971.149036	21130.928668	45.024830	44.250800
0.511000	261.210850	272.843708	25.268988	24.775820
105.660000	144.728575	144.934371	43.819285	43.585970
139.570000	16993.760723	18489.059980	43.518303	42.236730
105.660000	40915.004993	42647.680837	44.327394	44.003380
938.270000	25600.745423	22260.617391	44.302042	43.718580
139.570000	133.781030	141.945238	45.365188	44.572980
938.270000	32253.846571	33624.905229	45.116527	44.691350
938.270000	903.389664	981.766460	43.009655	42.189560
493.700000	403.087573	418.286370	44.298806	44.222320
105.660000	65.993383	69.926235	43.820903	43.319860
105.660000	34268.288996	27994.308240	44.576594	44.118190
0.511000	529.896663	472.238458	24.093648	23.449720
938.270000	39223.481569	40920.272061	46.064242	45.471880
139.570000	1595.710566	1659.629519	43.776673	43.504980
0.511000	583.655805	547.144576	25.117418	24.748230
493.700000	31589.046383	34824.531736	44.785339	44.118190
0.511000	4050.564336	4595.017944	24.226879	23.362500
105.660000	8238.736416	7491.203650	43.975709	43.894800
0.511000	723.257155	763.432158	25.195630	24.831890
938.270000	57629.627049	55036.001138	45.671024	45.413140
938.270000	9137.139133	10360.481659	43.365115	42.239400
0.511000	504.208730	451.080286	24.411891	24.140360
493.700000	552.970593	603.646142	43.792855	43.707010
493.700000	8494.122092	9413.336240	43.426606	42.966530
105.660000	59751.049300	66511.960061	25.085594	24.298780
0.511000	55818.563195	51796.980324	24.541885	24.038010
0.511000	5499.388255	6043.784545	23.324473	22.726150
105.660000	4823.692103	4990.585097	45.689364	45.753120
493.700000	6685.319550	7642.769088	44.273994	43.412420
105.660000	790.113409	647.813005	44.660200	44.190280
493.700000	1056.697509	981.301665	44.039358	43.169450
938.270000	36831.369163	37966.139895	43.852188	43.279810
139.570000	16014.193487	15265.238548	43.211388	42.569590
938.270000	756.944477	794.435613	44.899691	43.901920
493.700000	31021.295095	30460.602657	44.482739	43.968670
938.270000	1328.687455	1529.203780	42.605648	42.020460
493.700000	1380.364599	1574.829830	44.420709	43.286040
493.700000	11175.882919	8845.608998	43.294994	43.552150
105.660000	35517.866501	37833.635912	43.681739	43.857420
105.660000	884.588699	927.953922	44.367309	44.121750
493.700000	13823.556190	9720.386209	43.027455	42.817010
938.270000	39012.349597	35574.293554	44.108400	44.087040
0.511000	5379.158283	6431.350379	23.913491	23.447050
105.660000	527.459696	576.138258	44.234079	43.352790
105.660000	124.189276	121.801410	43.357024	42.962970
139.570000	13113.945158	12439.343412	44.045830	43.755070
139.570000	150.790968	141.296217	43.513448	43.047520
938.270000	2389.267876	2479.168618	44.402909	44.330010
139.570000	14683.991985	19240.494358	44.110018	43.627800
938.270000	2042.265435	2150.546798	44.699576	44.468850
139.570000	117.295253	111.064009	43.579794	43.434670
938.270000	4945.113863	4993.191007	43.532867	43.157880
0.511000	1528.845432	1393.114687	24.460976	24.386000
0.511000	14612.740054	14476.387486	25.182685	24.935130
0.511000	2167.384564	2282.230435	24.916764	24.458090
0.511000	67.819574	76.520403	25.294339	25.183440
105.660000	8321.576448	7563.802037	43.636430	43.049300
139.570000	1089.622484	1098.768590	43.719497	43.477390
493.700000	10760.204299	9897.120245	45.088479	44.271270
139.570000	674.020475	649.359703	43.770200	42.808110
105.660000	48.823830	53.617173	44.403448	43.813810
493.700000	2042.641708	1950.859861	42.921194	42.841040
139.570000	4694.357545	4779.908718	43.540958	43.419540
105.660000	6771.097811	6381.311077	43.695764	42.937160
