
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	75000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
105.660000	25383.298336	21113.910453	22.689744	20.729632
493.700000	8182.329582	9528.431213	18.765754	17.131312
105.660000	537.726046	576.170680	16.850381	15.216784
139.570000	1920.273143	1917.982832	19.105891	17.249232
105.660000	19350.837605	17506.048282	22.368826	20.699712
938.270000	9416.615034	9505.914617	18.125818	16.519712
938.270000	1449.156647	1268.288915	19.752374	18.283760
938.270000	1498.614600	1384.870752	19.639699	18.033488
139.570000	140.488608	137.794726	26.115408	24.129776
105.660000	5443.792389	5649.613587	20.928547	19.238384
493.700000	1503.664753	1261.549397	16.508870	14.954368
938.270000	4914.508466	5218.550291	17.233709	15.616304
493.700000	425.555949	478.175374	28.842739	27.088160
139.570000	9703.854760	8517.603711	21.209866	19.710064
139.570000	179.748174	178.164929	21.946742	20.135104
493.700000	7667.105759	8571.206737	18.912749	17.430160
139.570000	4809.159097	5355.985259	20.393578	18.774976
493.700000	4577.337524	4053.587965	17.957491	16.316432
938.270000	6831.825468	7426.429051	17.128320	15.614544
139.570000	889.695189	1017.264831	17.389258	15.691984
938.270000	3881.745721	4409.939271	16.349309	14.629648
105.660000	58.979798	60.038130	32.095219	30.233984
139.570000	646.804588	746.222607	17.283024	15.648160
105.660000	74782.663770	67278.726534	22.397232	20.551872
938.270000	84261.261312	102548.071562	21.838291	20.177344
139.570000	2451.055093	2599.955425	19.286362	17.414320
105.660000	87602.805154	84930.789139	22.728605	20.856880
139.570000	16175.871244	14862.162969	21.652330	20.008560
938.270000	19447.841595	20846.001728	19.313395	17.600528
938.270000	3414.506966	3232.440294	16.572336	15.062432
938.270000	43347.344178	42880.493771	21.090960	19.422128
493.700000	6195.109245	5676.282867	18.475459	16.686384
139.570000	26077.489647	24595.756600	22.388678	20.454720
938.270000	73842.171615	72271.575192	21.031402	19.457856
139.570000	6273.925025	5761.288201	20.877331	19.219552
139.570000	179.953577	176.019824	21.700166	20.092512
105.660000	696.624920	713.615657	16.998221	15.491168
493.700000	1139.118413	1205.185361	17.917891	16.067920
105.660000	22040.228683	19994.067689	22.363862	20.518608
938.270000	835.077536	777.118605	28.488557	26.502784
105.660000	28494.151624	25155.493729	22.125840	20.358976
938.270000	762.457057	705.933341	31.925309	30.235216
493.700000	513.509210	403.045097	25.341043	23.450944
139.570000	50485.982858	49801.762931	22.454256	20.755856
105.660000	1119.748483	1087.066333	17.801414	16.129696
493.700000	4673.629631	4144.749995	17.794973	16.014064
493.700000	3906.552472	4220.336494	17.353037	15.810784
493.700000	20090.937113	17977.482606	20.825376	19.176960
938.270000	51229.930126	47700.202546	21.215674	19.422480
105.660000	307.674400	299.163597	16.224701	14.657808
105.660000	95.379726	100.599562	28.477786	26.587616
493.700000	1035.092657	1078.372767	17.949254	16.247264
139.570000	859.085871	877.113027	17.178691	15.434144
938.270000	3628.525444	3690.924247	16.951757	15.328016
493.700000	7179.953348	7415.440435	18.668285	17.033808
938.270000	8269.126448	8063.972646	17.650829	16.249904
105.660000	135.161438	142.777329	22.095005	20.104128
493.700000	36694.322193	30427.105312	21.476294	19.682960
938.270000	8888.893410	7536.487948	17.519674	16.032544
493.700000	1161.918987	1042.161652	17.035603	15.542736
938.270000	1490.525425	1340.197453	19.819853	18.068336
938.270000	51648.728935	43467.690349	21.187373	19.412448
938.270000	2567.888697	2554.627793	16.397251	14.868832
139.570000	172.055903	167.374329	22.349078	20.461760
105.660000	252.949081	233.976210	16.722077	15.263600
139.570000	132.712705	143.193399	26.886922	25.210768
938.270000	1582.602427	1692.534249	18.233530	16.931200
105.660000	15182.392912	13243.473138	21.744730	20.085296
139.570000	2098.426354	2221.092372	19.208534	17.334240
139.570000	1873.074720	2047.410247	18.239443	16.652240
139.570000	40277.755856	32769.881621	22.196803	20.721360
105.660000	76.172273	61.253099	32.149286	30.406464
105.660000	11626.603670	8760.223826	21.783168	20.069280
105.660000	683.923219	662.039454	17.101286	15.501200
139.570000	140.185370	124.170377	25.659427	23.943216
493.700000	13152.502004	14231.024137	20.416915	18.576624
493.700000	3196.385538	2476.067466	17.070240	15.526544
105.660000	68.000639	78.836552	32.174525	30.418432
105.660000	519.808875	570.353206	16.489968	14.853872
493.700000	1955.040822	1831.701088	16.680893	15.058032
938.270000	36600.527049	38090.147004	20.638147	19.118528
139.570000	177.305818	164.057434	22.349184	20.709216
139.570000	533.682451	493.243770	16.922717	15.219952
139.570000	256.583411	253.692169	17.881882	16.198688
938.270000	26669.626512	26773.656828	20.133485	18.613760
493.700000	786.691047	885.209528	19.433990	17.765440
105.660000	50220.809908	51529.741280	22.256573	20.593760
105.660000	99.094322	103.383323	27.267504	25.448720
493.700000	2737.430691	2204.822013	16.274755	14.920048
139.570000	848.252652	730.940403	16.987450	15.442416
493.700000	21435.511193	20508.407803	20.192410	18.477536
105.660000	1084.534751	966.219265	17.681981	16.068976
938.270000	9762.697360	8592.205359	17.467296	16.182144
105.660000	184.304284	173.176278	17.966045	16.589056
938.270000	5230.650121	4402.491269	16.640237	15.151840
105.660000	3167.615123	3297.303111	20.428109	18.670608
105.660000	145.401421	128.902583	21.137952	19.443776
493.700000	23992.368558	24404.584257	20.948717	19.279392
139.570000	51327.705056	54153.639025	22.620682	20.839632
105.660000	106.537977	96.643811	25.907165	23.931952
139.570000	11734.692599	10230.518656	21.117043	19.762336
139.570000	2607.785590	2637.666499	19.814150	18.025920
105.660000	138.128927	145.304059	21.862579	20.154112
493.700000	47563.639188	47031.897661	21.957091	20.481120
938.270000	909.216491	1116.268685	26.901072	25.080000
105.660000	3901.381163	3543.517864	20.357040	18.691200
105.660000	31608.332651	36838.139774	22.393430	20.723296
938.270000	1362.590921	1264.469096	20.390093	18.490736
493.700000	47780.949415	38672.700783	21.705235	20.092864
139.570000	552.097513	553.665953	16.177498	14.686672
139.570000	78697.283563	66021.686374	22.503888	20.829248
493.700000	3563.141351	3301.119754	17.728973	16.145008
493.700000	484.900758	542.894858	26.139168	24.261776
938.270000	2790.275376	2874.435309	16.677725	14.905088
938.270000	47184.776260	47663.252299	21.139642	19.468592
938.270000	1138.769617	1204.162059	22.155408	20.315680
139.570000	135.149105	136.836932	27.184397	25.178032
938.270000	6419.830216	5782.029893	17.559274	15.964256
105.660000	1289.862383	1469.086598	18.288125	16.696592
139.570000	655.731880	686.565268	16.212874	14.764816
938.270000	991.413539	925.185941	24.239002	22.516736
493.700000	5176.376099	4804.048703	18.052637	16.463216
