
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	8.5 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
105.660000	1145.522208	937.828411	13.785291	13.218280
105.660000	56.487683	46.062969	40.670842	40.374850
139.570000	6792.128673	6037.946217	15.620848	14.802480
139.570000	4997.984177	5501.934463	15.162364	14.692120
105.660000	627.184214	698.807030	13.505885	12.481360
105.660000	5726.480085	5255.036435	14.895903	14.575530
493.700000	21186.101444	19179.213074	15.397000	14.825620
938.270000	4063.192670	4248.007016	12.451909	11.951810
139.570000	60170.720503	49015.429026	15.439612	15.113090
938.270000	28716.519650	28589.687769	14.372691	13.717570
105.660000	440.011553	416.305089	12.658497	12.104000
938.270000	4382.642807	4450.005173	12.757745	12.290010
139.570000	488.628803	473.340428	13.761018	13.272570
139.570000	8257.173805	9953.939454	15.860879	15.210100
105.660000	178.524633	182.724504	15.094939	14.446480
938.270000	1372.244057	1256.397132	15.299370	14.805150
139.570000	423.760644	455.750720	13.168764	12.605960
938.270000	990.331843	913.741412	18.331303	18.102600
139.570000	11756.076469	12320.021203	14.834952	14.264920
139.570000	6504.274321	6818.794777	14.411527	14.302300
493.700000	1414.152017	1413.382511	13.236188	12.665590
938.270000	753.035526	815.480953	23.949091	23.904510
938.270000	2508.861378	2195.079561	13.316018	12.535650
938.270000	2463.169680	2638.427444	13.079224	12.857830
139.570000	348.922325	372.101306	12.865085	12.312260
938.270000	878.652256	918.198025	20.842182	20.392570
105.660000	226.401840	223.654085	13.689818	13.346440
938.270000	1572.027079	1472.805653	14.718442	14.203510
139.570000	64168.995999	77127.640073	15.834988	15.246590
139.570000	181.088496	175.944904	16.312891	15.811740
938.270000	8903.726840	8508.429768	13.574927	12.997560
493.700000	83208.660994	86937.599598	15.505418	14.989380
139.570000	354.842512	398.950925	12.872097	12.684280
493.700000	3627.270553	3652.471452	12.660115	12.392360
105.660000	60.929021	54.849200	36.370255	35.097150
105.660000	3279.736830	3682.826192	14.949303	14.181260
938.270000	14258.393775	11888.808784	14.524261	14.111840
105.660000	115.299625	125.234125	18.563242	17.890780
139.570000	1161.604389	1238.603724	13.888855	13.042060
105.660000	934.911564	938.389143	13.492939	12.967300
139.570000	2298.221259	2186.197103	14.783709	14.226650
139.570000	161.577462	161.482940	17.537315	17.296260
493.700000	5055.992080	6236.216049	13.834915	13.608100
493.700000	10581.702167	11014.372280	14.209794	13.798560
938.270000	21923.663321	22010.526599	13.833836	13.242310
493.700000	35288.236330	40531.600431	14.644006	14.105610
139.570000	10435.412812	12152.891252	14.816612	14.423340
938.270000	1326.361489	1580.985563	15.129461	14.887920
105.660000	268.661213	247.076211	13.072752	12.592610
105.660000	61.838690	65.838238	36.211673	35.931080
938.270000	886.649082	849.108990	20.575721	20.020550
105.660000	3270.968508	2913.734712	14.696867	14.495430
938.270000	4193.925643	2885.442644	13.776121	13.428320
139.570000	2212.148730	2241.400132	15.042618	14.294290
105.660000	783.079761	670.755099	14.394267	13.645480
938.270000	6826.288685	7792.904317	13.556588	13.027820
105.660000	13754.652615	15506.665300	15.486539	14.968910
938.270000	11397.607470	10887.796699	14.411527	13.827930
493.700000	4141.060251	4172.149643	13.263697	12.720770
938.270000	4035.804113	4514.416155	12.705424	12.054160
493.700000	5951.913276	6020.513364	14.516170	13.782540
938.270000	20610.720345	21790.736642	14.494055	14.062890
