
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[50, 50, 50] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	0.001 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	500

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
105.660000	20899.093830	20327.488940	0.000000	0.000000
105.660000	283.648379	247.124337	0.002133	0.000000
0.511000	41.628650	40.588106	0.001600	0.000000
493.700000	1937.772093	2160.271925	0.001067	0.000000
493.700000	996.681534	1040.488174	0.001067	0.000000
139.570000	40166.990635	46403.127658	0.001600	0.000000
938.270000	2390.880244	2140.049958	0.000000	0.000000
0.511000	44052.385817	45970.499038	0.097600	0.007040
493.700000	11536.756638	12531.138194	0.000000	0.000000
105.660000	307.246913	333.248623	0.000533	0.000000
0.511000	91537.402388	103381.827781	0.052800	0.020240
493.700000	839.419556	804.575044	0.001600	0.000000
105.660000	73.626890	79.216556	0.000533	0.000000
938.270000	18369.497718	18578.225156	0.001067	0.000000
938.270000	10721.539099	11661.474010	0.000533	0.000000
139.570000	6457.523311	6139.423002	0.000533	0.000000
139.570000	1607.929180	1292.785004	0.000533	0.000000
493.700000	5997.676281	5090.646297	0.000000	0.000000
493.700000	997.954223	1011.328370	0.000000	0.000000
493.700000	8104.526146	8714.189093	0.000000	0.000000
0.511000	1623.146602	1564.031880	0.000533	0.000000
105.660000	274.722471	240.727561	0.001067	0.000000
0.511000	2676.243763	2049.541844	0.001600	0.000000
0.511000	11888.475796	11652.585462	0.002667	0.000000
139.570000	609.265055	539.038103	0.000000	0.000000
105.660000	95.278937	96.241342	0.000000	0.000000
938.270000	18809.617979	19280.653376	0.000533	0.000000
139.570000	379.795647	362.774190	0.000533	0.000000
105.660000	51.169682	57.422450	0.094400	0.000000
0.511000	238.050901	254.313055	0.014933	0.000000
105.660000	73.181391	70.417837	0.001600	0.000000
139.570000	2958.852279	3009.392199	0.001600	0.000000
493.700000	12241.032791	11194.951728	0.001067	0.000000
105.660000	1286.571565	1477.395932	0.003733	0.000000
493.700000	2728.880274	2871.369138	0.005867	0.000000
105.660000	4349.231022	4576.702691	0.001600	0.000000
139.570000	86118.664716	75292.363336	0.000000	0.000000
0.511000	125.164919	115.387875	0.000000	0.000000
493.700000	3852.612052	3652.215535	0.000000	0.000000
0.511000	35.057737	37.486154	0.001600	0.000000
938.270000	4090.799766	4074.429593	0.000000	0.000000
139.570000	695.040101	655.498987	0.000000	0.000000
938.270000	16787.301395	16342.248551	0.000533	0.000000
139.570000	1638.223865	1441.866637	0.000000	0.000000
105.660000	1190.924943	1002.348310	0.000000	0.000000
493.700000	5851.557332	6500.677760	0.002667	0.000000
493.700000	78689.012099	83834.100931	0.001067	0.000000
0.511000	36539.478876	41639.540412	0.017600	0.003520
139.570000	9756.871592	9315.729828	0.001067	0.000000
938.270000	75885.203647	63992.047562	0.000000	0.000000
938.270000	2107.221862	2065.524069	0.000000	0.000000
105.660000	33245.456318	35181.742794	0.001067	0.000000
0.511000	281.924041	283.170946	0.000000	0.000000
105.660000	129.751816	122.302531	0.000000	0.000000
105.660000	8700.959550	10258.045178	0.000533	0.000000
139.570000	15119.123738	17696.289262	0.001067	0.000000
0.511000	30842.964230	30548.175267	0.008533	0.001760
493.700000	1398.582378	1562.574852	0.001067	0.000000
105.660000	25105.425299	25560.336094	0.000533	0.000000
0.511000	5524.772463	6146.477256	0.004267	0.000000
105.660000	85.586135	76.103544	0.000533	0.000000
0.511000	14452.112961	14507.351305	0.007467	0.000000
139.570000	32435.431733	31395.933899	0.001067	0.000000
0.511000	12.077470	9.415954	0.004267	0.000000
938.270000	894.733298	785.457670	0.004800	0.000000
105.660000	546.105631	608.648524	0.001067	0.000000
105.660000	169.250214	148.766265	0.001067	0.000000
