
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[250, 250, 0] (cm)
Masses:		[105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	10 (bar)
Sampling size:	0.2 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	50000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
938.27000	1790.23179	1789.56849	18.33797	16.54382
139.57000	2256.70747	2256.62368	18.91592	17.31840
938.27000	6192.00975	6192.53840	17.06792	15.43467
105.66000	37255.35428	36876.45406	22.13682	20.52459
139.57000	358.21190	358.16831	16.71785	15.08461
493.70000	5997.67628	6006.21587	18.28316	16.66421
139.57000	16747.16801	16668.30828	21.72878	20.32342
139.57000	401.04362	401.11299	16.81342	15.15747
105.66000	897.80828	898.14929	17.45800	15.94419
105.66000	83.96300	83.96460	32.36545	30.46490
493.70000	7687.04104	7651.72325	18.95214	17.45938
938.27000	862.91599	863.09804	26.98978	25.21464
493.70000	9880.71250	9902.53720	19.15932	17.71880
139.57000	73723.99472	73026.29096	22.50420	20.82397
139.57000	31526.25149	31691.99991	22.61857	20.73174
139.57000	168.59902	168.61704	21.56014	20.05925
938.27000	34931.48362	34758.42095	20.51956	18.91085
938.27000	2209.53904	2210.80501	16.84478	15.37413
493.70000	19002.41714	18943.62646	20.63804	19.05763
938.27000	8470.28093	8479.08249	17.72232	16.14272
493.70000	88070.15820	82774.65839	22.15805	20.58091
493.70000	1691.99391	1690.70951	16.43875	14.85862
105.66000	633.66240	633.64153	16.71680	15.11136
493.70000	7647.22528	7662.22588	19.06249	17.38194
938.27000	60907.08485	60751.88103	21.04756	19.55747
938.27000	2197.87087	2197.38439	17.25705	15.68002
139.57000	146.64345	146.63984	24.69097	22.97222
938.27000	77278.92426	76248.78909	21.74103	20.10360
105.66000	17576.60265	17510.98455	22.00440	20.46845
938.27000	3625.85349	3628.82937	16.06144	14.69530
493.70000	14660.13097	14647.41759	20.09061	18.52171
938.27000	91882.05044	94097.41763	21.74832	19.98850
938.27000	14696.75241	14724.71857	18.74759	17.04384
493.70000	49285.49866	49405.48350	21.78148	20.07104
139.57000	12181.03240	12200.60247	21.30385	19.74790
105.66000	25640.72757	25486.17179	22.17167	20.24035
493.70000	6361.33978	6371.40924	18.31590	16.81082
938.27000	1695.51032	1695.96315	18.26912	16.72000
139.57000	134.28311	134.28088	26.90815	25.05043
105.66000	166.62587	166.61858	19.47243	17.97858
493.70000	20272.39673	20181.36199	20.31216	18.59070
493.70000	1563.11561	1563.91128	16.94869	15.13178
938.27000	849.30990	849.14521	27.64069	25.77344
105.66000	15002.92233	15055.20495	22.10747	20.42128
105.66000	50.70070	50.70022	32.34993	30.26355
938.27000	7297.39540	7285.86456	17.29168	15.93152
938.27000	5699.58591	5698.92200	17.01227	15.45544
493.70000	1625.43547	1625.05398	16.44804	14.99485
938.27000	89321.61334	84886.09746	21.83565	20.22434
139.57000	2789.72315	2793.04825	19.59376	17.76174
139.57000	8086.95447	8110.28811	21.20184	19.54832
493.70000	846.64144	846.72437	18.91539	17.09594
139.57000	203.00272	203.02579	20.20212	18.38760
938.27000	1812.93428	1813.94112	18.19921	16.67970
938.27000	64315.50738	62784.63758	21.56774	19.81830
938.27000	6854.02284	6846.54863	17.34459	15.73862
493.70000	6588.56982	6592.66894	18.43364	16.85816
105.66000	13880.96533	13789.56224	22.15889	20.17558
493.70000	1756.75120	1759.07990	16.33537	14.59938
938.27000	5668.07039	5654.93010	17.08682	15.47075
105.66000	29586.79337	29596.14444	22.25773	20.71626
938.27000	34681.72481	35216.26320	20.55747	19.04866
105.66000	35160.86480	34718.51873	22.44475	20.71379
493.70000	16686.61963	16634.61546	20.60710	19.19808
938.27000	63330.59124	62273.10560	21.60365	19.75600
938.27000	40007.68686	40041.55254	20.83404	19.04602
493.70000	10198.00818	10210.64018	19.49746	17.80698
105.66000	184.19095	184.16890	18.44557	16.77914
105.66000	1201.05036	1201.10952	18.25465	16.68973
493.70000	2737.43069	2736.66471	16.67371	15.31147
105.66000	1095.52311	1095.70600	18.09424	16.46867
105.66000	77.06933	77.06642	32.40230	30.48320
493.70000	497.61033	497.59132	25.58107	23.88338
938.27000	2221.28401	2223.67627	17.00794	15.43256
105.66000	315.49456	315.50052	16.28341	14.79350
938.27000	1773.43752	1772.99440	17.95749	16.31520
938.27000	1924.57874	1925.97026	17.64027	15.83595
493.70000	2218.63459	2218.00727	16.76474	15.20200
493.70000	2608.28097	2610.04621	16.66917	14.95894
938.27000	51976.86938	51260.19226	21.17227	19.42741
938.27000	939.03841	939.07038	26.38448	24.45696
493.70000	64580.39720	65852.87931	22.17600	20.34349
139.57000	56318.52035	57394.63338	22.69935	20.89173
105.66000	4537.09237	4536.24379	20.87870	19.23522
493.70000	807.85788	807.87307	19.63801	17.97118
105.66000	50.43133	50.43042	32.82270	30.58053
105.66000	90719.68559	89093.76499	22.46492	20.74336
938.27000	7589.87916	7582.48295	17.67628	15.97534
105.66000	1370.44305	1370.54765	18.26278	16.78318
493.70000	85761.65390	87003.32523	22.11929	20.51509
938.27000	87150.34888	90000.67669	21.84009	20.25602
139.57000	52087.70900	49995.91277	22.37147	20.84210
938.27000	17232.78801	17322.75549	19.04676	17.45938
139.57000	146.88355	146.88287	24.63521	22.81752
493.70000	8568.41327	8538.49931	19.38805	17.38546
105.66000	176.04058	176.03558	19.13715	17.45973
938.27000	2009.41945	2007.85759	17.48261	16.09995
493.70000	1032.43087	1032.80667	17.79001	16.24586
493.70000	397.69052	397.71697	32.15657	30.05306
938.27000	64024.22379	65626.57128	21.45412	19.75987
139.57000	40611.89395	40610.29795	22.05963	20.34613
938.27000	1377.10257	1376.63603	20.28249	18.60250
493.70000	3227.20449	3220.95116	17.19812	15.60328
938.27000	3407.05755	3405.07963	16.64531	14.88062
493.70000	39860.10794	39849.75687	21.37344	19.82253
493.70000	4736.41864	4726.21424	17.46698	15.89051
493.70000	50977.23430	52230.67366	21.70428	19.81795
493.70000	33477.74460	34370.44440	21.02654	19.50590
105.66000	12507.71701	12557.68044	21.89352	20.15570
139.57000	8190.13656	8173.43011	21.18378	19.41157
139.57000	43827.53617	43168.97004	22.21866	20.63248
105.66000	118.39162	118.39013	22.81805	21.03253
938.27000	11063.39848	11077.99825	18.20227	16.54893
938.27000	1044.49202	1045.12225	23.90816	21.99208
139.57000	221.93703	221.95229	19.35986	17.67832
105.66000	824.33022	824.44848	17.65495	15.83859
105.66000	47.70637	47.70601	32.54423	30.65656
105.66000	2718.42705	2718.42054	19.75977	18.10670
105.66000	1873.70877	1875.77208	19.11360	17.57413
139.57000	2041.26549	2043.90758	18.41442	16.87840
493.70000	741.54077	741.45491	20.22852	18.41118
105.66000	1823.77113	1821.08660	19.07865	17.39461
938.27000	32369.54089	32095.55247	20.62072	18.85523
938.27000	24229.81386	24420.59285	20.05703	18.29995
105.66000	88087.72008	93537.77192	22.46418	20.73104
139.57000	215.90465	215.90115	19.48183	17.70138
493.70000	2041.11879	2041.59041	16.50866	14.97637
493.70000	1747.86293	1746.61344	16.37138	14.89118
105.66000	1918.37639	1919.64005	19.41234	17.63626
105.66000	21959.55751	22155.03688	22.18445	20.43694
139.57000	6972.30686	6998.57428	20.91239	19.22325
139.57000	118.52673	118.52991	29.92546	28.20523
139.57000	121.86480	121.86175	27.80786	26.08918
938.27000	1057.85996	1058.03681	23.09124	21.29952
139.57000	118.15569	118.15789	30.02905	28.24237
938.27000	1000.66616	1000.76480	23.89422	22.15734
105.66000	302.59204	302.59160	16.41943	15.02653
105.66000	18366.42319	18466.44362	22.13788	20.60925
493.70000	5926.65181	5925.91709	18.18263	16.52253
139.57000	253.25224	253.29485	18.18675	16.49630
139.57000	1052.06710	1051.59934	17.65030	16.04821
493.70000	59753.79335	60103.21881	21.91380	20.37552
139.57000	17723.29729	17607.52706	21.54462	19.78750
105.66000	84.92371	84.92553	31.75635	29.93654
139.57000	120.65549	120.65476	28.51295	26.92818
493.70000	972.88057	973.17284	17.76192	16.21312
139.57000	369.06086	369.07464	16.70951	15.08549
938.27000	1050.27865	1050.58874	22.81435	21.13707
493.70000	771.73080	771.67205	19.36018	17.79606
105.66000	10768.71574	10797.14840	21.69066	19.88466
139.57000	1035.09243	1035.76582	17.04595	15.65326
493.70000	4554.55215	4561.97720	17.68684	15.97306
493.70000	406.87440	406.86344	30.79053	29.16355
938.27000	745.67347	745.71282	32.02827	30.34768
493.70000	1578.70073	1579.00694	16.83655	15.14181
105.66000	13792.42434	13725.28083	21.99680	20.27872
105.66000	127.50507	127.50454	22.17357	20.32166
938.27000	4339.49630	4336.45348	16.81458	15.12667
938.27000	2761.22595	2761.64904	16.50053	15.22770
139.57000	80084.25918	80840.92041	22.65785	20.99029
938.27000	59703.77037	59349.93785	21.60080	19.67275
493.70000	2198.59377	2199.85012	16.63401	14.94522
139.57000	31038.58139	30668.12985	22.21085	20.61787
493.70000	78473.21861	77528.05579	22.21972	20.44134
938.27000	3436.97225	3435.29125	16.77720	15.17982
493.70000	59699.22872	61572.08269	21.88792	20.05291
493.70000	897.19754	897.01047	18.30090	16.75590
938.27000	11613.22856	11544.05195	18.18189	16.56970
493.70000	10099.94061	10087.75022	18.91370	17.27563
139.57000	216.67977	216.68456	19.60496	17.96573
105.66000	14253.92061	14197.11673	21.97082	20.16379
105.66000	12360.08184	12442.53016	21.68095	20.11662
938.27000	1073.82088	1073.85800	23.08743	21.30181
938.27000	63734.27838	64325.98641	21.56637	19.83062
105.66000	2004.07703	2004.11184	19.06291	17.49000
938.27000	1001.76160	1001.82820	24.34323	22.71755
139.57000	29055.76069	28721.73178	22.32595	20.57246
938.27000	2853.50026	2852.06400	16.57698	15.04888
139.57000	168.31483	168.31819	22.36925	20.42075
493.70000	2678.21642	2679.81358	16.84531	15.09376
493.70000	22042.44354	22255.15395	21.01060	19.15056
105.66000	33737.49307	33739.58455	22.39934	20.58918
493.70000	547.50065	547.61738	23.70108	22.05350
139.57000	4525.39406	4522.63762	20.93531	18.92018
938.27000	76928.08367	75506.53722	21.61907	19.94766
105.66000	206.20639	206.21085	18.25792	16.40918
105.66000	24513.80093	24577.14448	22.19416	20.65342
139.57000	14737.68469	14669.48292	22.27326	20.44434
493.70000	7882.60468	7904.02942	18.91307	17.11494
105.66000	1456.43896	1455.45508	18.17651	16.59803
938.27000	8053.24127	8054.93081	17.28788	15.93293
493.70000	3274.06354	3270.31972	17.01216	15.41848
938.27000	1996.46521	1996.50242	17.36370	15.90354
493.70000	1640.60128	1641.21076	16.16894	14.73930
938.27000	71010.53299	70393.19413	21.37238	19.63931
938.27000	12957.70378	13037.35860	18.46342	17.04701
105.66000	5458.56968	5467.42825	21.18336	19.44272
493.70000	2048.74681	2050.67724	16.87572	15.25093
105.66000	270.11536	270.07567	16.70592	15.25920
493.70000	37333.57573	37649.41360	21.28188	19.71552
938.27000	29548.38880	29847.13040	20.20730	18.48299
493.70000	7173.76711	7188.81792	18.60450	16.86450
938.27000	2520.87686	2521.71112	16.77150	15.02829
139.57000	29458.07472	29879.28002	22.65194	20.85336
105.66000	51.69353	51.69328	32.33968	30.59408
105.66000	568.60655	568.51252	17.22178	15.35107
139.57000	193.83931	193.83572	20.60034	18.89413
493.70000	79194.85523	80184.35798	21.87229	20.22310
938.27000	20958.77717	21233.93429	19.55015	17.76069
105.66000	504.89011	504.77456	16.49039	15.01914
493.70000	879.02988	879.27097	18.72774	17.12850
493.70000	2093.65780	2092.58474	16.17338	14.85282
139.57000	378.23887	378.25152	16.56864	14.95718
493.70000	21358.45156	21226.70662	21.05104	19.25106
493.70000	4431.43547	4428.56383	17.41376	15.95792
938.27000	1558.69496	1560.30520	18.48539	16.75062
139.57000	79132.65630	75842.33119	22.65447	20.85354
139.57000	917.86053	918.27352	17.02800	15.40106
139.57000	3793.42523	3790.09657	19.97223	18.32459
493.70000	15017.28046	15034.36448	19.86304	18.35803
493.70000	63294.68901	62883.41739	22.07336	20.33046
493.70000	6205.69197	6227.42148	18.05000	16.49771
493.70000	35096.42790	36167.02621	21.22940	19.54709
139.57000	27075.82622	27386.08432	22.51360	20.68757
938.27000	8993.29786	8969.98819	17.82380	16.11368
105.66000	16305.53915	16282.51537	22.23239	20.48869
938.27000	2071.72371	2071.48996	17.18640	15.72050
139.57000	1195.60076	1194.63657	17.41597	15.98221
493.70000	1750.39693	1751.42528	16.56864	14.99714
105.66000	60.77887	60.78113	32.17959	30.49482
105.66000	511.50197	511.48741	16.53020	14.94064
139.57000	450.61389	450.61700	16.42439	14.86830
938.27000	8344.80164	8336.90016	17.75865	16.26363
105.66000	1692.44929	1692.89669	19.23842	17.49598
938.27000	1143.91356	1144.08004	22.04136	20.29456
493.70000	543.59120	543.50174	23.34013	21.43275
493.70000	13388.20564	13319.64825	19.42956	17.97963
493.70000	16244.87661	16171.33942	20.11099	18.41330
493.70000	825.70777	825.79089	19.01233	17.41256
139.57000	31295.80829	31436.12692	22.39026	20.51315
493.70000	7733.77067	7706.33587	18.59817	17.05810
139.57000	12983.13256	12969.06265	21.80756	19.98374
493.70000	64521.38898	65671.33116	22.18909	20.39629
493.70000	4934.51154	4933.27033	18.01430	16.42450
938.27000	2843.50743	2842.84196	16.45111	15.04853
938.27000	17278.01554	17164.78425	19.35585	17.59701
938.27000	68350.91913	68346.23275	21.79489	19.82059
938.27000	11148.31812	11178.71583	18.09181	16.51549
139.57000	17386.41127	17625.10447	21.89268	20.24035
139.57000	115.71681	115.71213	29.97688	28.18253
139.57000	7360.71892	7356.88881	21.20522	19.41298
139.57000	2524.83454	2526.01183	19.67191	17.73094
139.57000	32227.85784	31799.77002	22.18139	20.51562
139.57000	128.26781	128.26614	27.96277	25.94222
105.66000	321.97059	321.89706	16.40707	14.98886
139.57000	120.15057	120.15399	28.59965	26.82328
105.66000	3108.88791	3108.56911	19.69704	18.27637
139.57000	3048.74612	3051.51511	18.96196	17.29358
105.66000	111.57183	111.57443	23.97183	22.44141
938.27000	8547.98186	8557.89645	17.68261	15.94050
139.57000	144.97600	144.98613	24.87007	23.14136
493.70000	30463.90490	30439.09027	20.98420	19.26408
139.57000	51992.09483	49642.73302	22.38181	20.83136
938.27000	1410.04657	1410.40874	20.24109	18.40907
105.66000	28520.31341	28728.58094	22.49956	20.72382
139.57000	19402.26974	19613.37875	21.63205	19.99290
493.70000	587.56256	587.56707	22.43894	20.56155
493.70000	10224.92640	10178.56298	19.34761	17.84675
139.57000	162.93442	162.92455	22.52701	20.80514
938.27000	1094.95255	1094.88184	22.61223	20.98642
139.57000	46225.07715	45788.36496	22.07146	20.41266
105.66000	116.96205	116.95731	23.57224	21.74198
493.70000	2434.96454	2434.22246	16.82514	15.07035
938.27000	21884.96613	22021.55893	19.50590	17.86118
105.66000	1725.06288	1724.07923	18.71485	17.10650
139.57000	2731.62859	2733.04160	19.39091	17.64294
938.27000	83801.96819	81034.02754	21.49984	19.77008
105.66000	24468.87554	24621.33092	22.48224	20.64216
493.70000	1594.47417	1594.75681	16.50063	14.99080
938.27000	1066.69100	1067.09316	22.88447	20.95350
139.57000	13416.22179	13342.48337	21.44662	19.79982
105.66000	80641.69156	82315.72189	23.05702	21.26925
139.57000	2116.63595	2114.06425	19.28161	17.58398
105.66000	24739.67356	24731.19330	22.17463	20.30952
105.66000	78.05826	78.06105	32.59978	30.94467
139.57000	27425.44856	27605.99564	22.72142	20.79035
105.66000	32580.63788	33260.22851	22.34116	20.72400
493.70000	2820.20800	2822.26687	16.89737	15.24354
139.57000	39183.75762	39169.79905	22.28456	20.69602
105.66000	2589.15250	2586.85537	19.30516	17.69539
938.27000	10165.42295	10185.99164	17.95749	16.36448
139.57000	555.37657	555.37703	16.65513	15.12526
938.27000	1443.97924	1444.64451	19.70401	17.99952
493.70000	1726.50049	1726.50739	16.30284	14.80846
139.57000	376.17532	376.19120	16.59462	15.31411
105.66000	89806.18370	88059.73663	22.88605	20.90440
493.70000	2307.98316	2305.60627	16.78956	15.16451
105.66000	50731.17954	51189.50697	22.32722	20.55293
139.57000	1591.66000	1591.99555	18.27007	16.45090
938.27000	7327.27099	7343.28279	17.50489	15.94402
938.27000	2657.81734	2661.45325	16.90160	15.26818
105.66000	64.56390	64.56263	32.49460	30.45627
938.27000	1901.33542	1902.29503	17.73710	16.31538
139.57000	203.36121	203.39809	19.98279	18.38971
938.27000	890.91800	891.19348	27.38567	25.56699
139.57000	575.54193	575.36933	16.68142	15.01350
105.66000	38366.68711	37999.63905	22.49438	20.71643
139.57000	1131.45488	1131.27457	17.30372	15.75851
493.70000	1166.54672	1166.49934	17.26877	15.65379
105.66000	57329.23923	56176.87578	22.68795	21.09131
139.57000	3851.17077	3850.82250	19.90233	18.36542
105.66000	20651.57844	20600.62190	22.15456	20.63318
493.70000	15260.35755	15460.52746	19.96558	18.33902
493.70000	25396.94641	25221.63298	20.82949	19.19350
139.57000	53839.22978	53146.66447	22.38657	20.70693
105.66000	612.52041	612.59272	17.05239	15.29845
105.66000	97.57774	97.57561	26.52408	25.07349
493.70000	1072.57332	1072.82453	17.44301	15.89738
105.66000	20803.54469	20800.87841	22.35827	20.43800
493.70000	9590.53066	9572.09190	19.62418	17.90114
105.66000	74439.51918	73165.22444	22.66155	21.08322
938.27000	19688.65237	19768.45048	19.17960	17.58170
105.66000	56.26697	56.26619	32.40230	30.29030
105.66000	6435.90694	6431.86164	21.58665	19.72133
105.66000	711.87621	711.91231	17.58420	15.86499
105.66000	2318.56390	2320.65995	19.72038	18.05619
493.70000	11649.42752	11739.39747	20.12578	18.30611
938.27000	1483.38078	1484.10292	19.95565	18.13293
493.70000	1290.88470	1290.69573	16.56030	15.02899
493.70000	469.80985	469.81057	26.88122	25.04744
493.70000	511.28006	511.28182	24.59118	22.92963
938.27000	5982.79726	5992.28845	17.07510	15.49064
938.27000	12244.78800	12157.17598	18.14546	16.57885
105.66000	99921.54850	97379.36249	22.64201	20.83294
938.27000	4174.95091	4165.41976	16.63126	15.04202
105.66000	49.48875	49.48931	32.63515	30.60570
139.57000	162.75269	162.74895	22.60252	20.97568
139.57000	39219.73927	40147.91073	22.29786	20.64357
139.57000	331.21861	331.14401	16.95186	15.45702
139.57000	6457.52331	6463.47997	21.06245	19.35894
493.70000	603.63641	603.49279	22.07547	20.31603
105.66000	26696.92875	26699.80838	22.03238	20.42990
139.57000	268.42828	268.44852	18.51252	16.81856
938.27000	69351.99397	70473.20724	21.52624	19.64072
105.66000	748.33930	748.19614	17.45367	15.77629
105.66000	5942.88933	5937.94904	20.91471	19.29752
139.57000	7474.72698	7459.18523	20.79729	19.36810
