
INPUTS
==================================================
Energy range:	10.0 - 100000.0 (10000) (MeV)
Dimensions:	[100, 100, 0] (cm)
Masses:		[0.511, 105.66, 139.57, 493.7, 938.27] (MeV)
Pressure:	8.5 (bar)
Sampling size:	0.75 (cm)

Bins(x,y):	[300, 150]
SIMULATED EVENTS:	5000

==================================================
Mass	P_true	P	dEdx	dEdx_trunc
0.511000	81.809491	89.269069	14.784794	14.352040
938.270000	16282.845074	18161.299929	14.422737	13.864889
938.270000	1188.138647	1238.621202	16.640866	16.101610
938.270000	2491.818107	2547.670659	13.021089	12.588563
0.511000	2651.710054	2336.783278	15.017167	14.472415
105.660000	282.489269	284.768962	13.379441	13.016178
493.700000	446.912629	413.149993	22.901967	22.219457
493.700000	725.499455	900.475594	15.693113	14.865699
105.660000	747.130861	687.167110	13.104722	12.583348
0.511000	47815.929007	52840.793688	15.829414	15.370232
0.511000	10615.085505	12341.247699	15.288180	14.820504
493.700000	1093.015665	1191.409324	13.464662	13.181748
139.570000	736.531033	870.147389	13.526857	12.821057
105.660000	10661.208588	11676.063382	14.869750	14.433304
139.570000	7125.101555	6326.586162	14.562478	14.266430
938.270000	69985.198118	78296.550842	14.914478	14.382894
493.700000	30216.409093	31876.319741	14.633408	14.202983
139.570000	36143.705300	35930.175656	15.789979	15.302005
938.270000	4084.645875	3890.875815	12.488325	11.921936
493.700000	5180.732734	4582.979292	13.524475	12.957077
105.660000	59806.015712	62788.224800	15.254833	14.435477
938.270000	6157.396106	6088.725952	13.441371	12.830183
139.570000	1137.975345	1059.433652	12.747958	12.468622
105.660000	526.648232	572.454568	12.692114	12.286973
493.700000	6966.774838	5852.819284	14.444439	14.232968
105.660000	97.525942	82.562974	21.388896	21.162153
139.570000	5938.575925	5604.293778	14.751976	14.234272
105.660000	6246.328238	7655.690849	14.888806	14.511526
139.570000	13889.221250	13787.340201	15.424481	14.906548
0.511000	11.116280	13.104450	14.017011	13.638479
493.700000	880.117787	774.854399	14.568830	14.051753
0.511000	175.464424	201.585744	15.332908	15.051694
938.270000	22692.659165	17237.509375	14.513516	13.930509
105.660000	506.824410	506.824848	12.383519	11.916286
493.700000	33538.578850	39661.370335	15.024048	14.719684
938.270000	999.025743	1119.180528	19.723910	18.882410
139.570000	150.873709	171.581510	19.955489	19.502973
105.660000	446.976031	482.615102	13.149185	12.570746
938.270000	6727.479577	7005.135051	13.340800	12.759783
938.270000	70946.005966	75468.186357	14.486256	13.904435
139.570000	6156.345140	7103.652357	14.822111	14.432869
0.511000	99.251123	104.536924	14.857841	14.339002
105.660000	494.592130	589.061057	12.992505	12.545975
139.570000	124.984541	147.941437	22.845859	22.242054
0.511000	8424.010384	8431.334092	15.564487	15.287664
139.570000	8257.173805	7604.846685	15.758484	15.370667
0.511000	54.369439	61.561254	14.808349	14.280336
493.700000	14517.150366	15242.226288	15.188932	14.603654
0.511000	20.867234	20.786018	14.388860	13.908346
493.700000	5618.065402	5666.905853	14.111759	13.625007
0.511000	1768.276787	1631.885491	15.076451	14.538469
938.270000	3969.762892	3679.953618	12.958099	12.645057
139.570000	1294.604634	1394.348928	13.528974	13.156978
938.270000	8200.985516	8835.690679	13.354298	12.871032
938.270000	10568.306219	13595.132946	13.723236	13.263881
0.511000	59591.078001	58835.827676	15.358316	14.751842
938.270000	1983.614732	2316.403104	13.488217	12.985758
105.660000	86.120439	86.934441	24.131320	23.575309
493.700000	10278.986011	11490.571066	14.593708	14.050449
139.570000	466.644237	436.679517	12.920253	12.564662
105.660000	496.480575	539.710759	13.445077	12.887111
105.660000	2127.131163	2133.266904	14.918448	14.346390
105.660000	43353.289061	45280.606300	16.075549	15.583605
0.511000	793.724047	847.940888	15.298238	14.689264
139.570000	4736.544373	4290.520415	14.695868	14.249916
493.700000	3606.726968	3606.070456	13.143892	12.590736
139.570000	20015.122048	18499.296575	15.358316	14.770094
105.660000	31492.473181	31580.195445	15.392722	14.939575
139.570000	46523.193888	45992.817560	16.002238	15.215526
0.511000	894.629475	904.804176	14.960529	14.594528
0.511000	175.625653	155.009919	14.883248	14.496751
493.700000	69608.802652	68545.591944	15.423687	14.920454
0.511000	60.775635	55.300517	15.472385	15.045175
105.660000	3567.107077	3715.345567	14.901774	14.264257
139.570000	11681.404935	11760.388554	15.731489	15.253768
938.270000	63503.281403	64338.001371	15.772247	15.168158
938.270000	2374.816686	2809.108477	12.848794	12.311309
